,X,Y,OBJECTID,CONV_ID,NAME,CITY,STATE,TELEPHONE,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_DATE,WEBSITE,COMPLEXNM,FORMERNM,YEARCHNG,FIXED_STS,BALLROOM,EXHIBIT,LOBBY,MAIN_FLOOR,OUTDOOR,PRE_FUNCT,MEET_ROOMS
3231,-9538599.7629,4569356.328,3232,1941,BULLITT COUNTY FAIRGROUNDS,SHEPHERDSVILLE,KY,(502) 543-4855,FAIRGROUND,OPEN,BULLITT,21029,USA,37.9286852847698,-85.6866995615357,711310,FAIR PROMOTERS WITH FACILITIES,http://www.thebullittcountyfair.com/,2019/10/02 00:00:00+00,2019/10/02 00:00:00+00,http://www.thebullittcountyfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3232,-9621897.8028,4546592.9721,3233,1908,BRECKINRIDGE COUNTY FAIRGROUNDS,HARDINSBURG,KY,(270) 580-4747,FAIRGROUND,OPEN,BRECKINRIDGE,21027,USA,37.7672141514907,-86.4349785848509,711310,FAIR PROMOTERS WITH FACILITIES,https://www.breckinridgecountyfair.com/,2019/10/02 00:00:00+00,2019/10/02 00:00:00+00,https://www.breckinridgecountyfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3233,-9372345.7276,4543103.1982,3234,1936,MADISON COUNTY FAIRGROUNDS,RICHMOND,KY,(859) 582-2978,FAIRGROUND,OPEN,MADISON,21151,USA,37.7424283029813,-84.1932141514905,711310,FAIR PROMOTERS WITH FACILITIES,http://www.themadisoncountyfair.com/,2019/10/02 00:00:00+00,2019/10/02 00:00:00+00,http://themadisoncountyfair.com/pages/location.php,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3234,-9867049.5447,4449662.593,3235,1932,CARSON PARK FAIRGROUNDS,PADUCAH,KY,(270) 444-4744,FAIRGROUND,OPEN,MCCRACKEN,21145,USA,37.0756924231528,-88.6372141514905,711310,FAIR PROMOTERS WITH FACILITIES,https://mccrackenky.com/departments/carson-park/,2019/10/02 00:00:00+00,2019/10/02 00:00:00+00,https://mccrackenky.com/departments/carson-park/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3235,-9451606.7943,4582655.2677,3236,1914,LAWRENCEBURG FAIRGROUNDS,LAWRENCEBURG,KY,(502) 839-5975,FAIRGROUND,OPEN,ANDERSON,21005,USA,38.022857169702,-84.9052284282565,711310,FAIR PROMOTERS WITH FACILITIES,http://www.lawrenceburgfair.com/,2019/10/02 00:00:00+00,2019/10/02 00:00:00+00,http://www.lawrenceburgfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3236,-9671740.3067,4420330.0341,3237,1938,LOGAN COUNTY FAIRGROUNDS,RUSSELLVILLE,KY,(270) 726-6323,FAIRGROUND,OPEN,LOGAN,21141,USA,36.8651713211926,-86.882721415149,711310,FAIR PROMOTERS WITH FACILITIES,https://www.logancountykyfair.com/index.html,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://www.logancountykyfair.com/index.html,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3237,-9397489.629,4494174.5273,3238,1900,LITTLE WORLDS FAIRGROUNDS,BRODHEAD,KY,(606) 758-8635,FAIRGROUND,OPEN,ROCKCASTLE,21203,USA,37.3940428302982,-84.4190856605962,711310,FAIR PROMOTERS WITH FACILITIES,http://littleworldsfair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://littleworldsfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3238,-9657868.3019,4762169.1146,3239,1800,OWEN COUNTY FAIRGROUNDS,SPENCER,IN,(812) 828-0940,FAIRGROUND,OPEN,OWEN,18119,USA,39.2821570444265,-86.7581070757452,711310,FAIR PROMOTERS WITH FACILITIES,https://www.owencountyfair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://www.owencountyfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3239,-10313358.785,3751316.0699,3240,1998,WINN PARISH FAIRGROUNDS,WINNFIELD,LA,NOT AVAILABLE,FAIRGROUND,OPEN,WINN,22127,USA,31.9085782090245,-92.6464782716622,711310,FAIR PROMOTERS WITH FACILITIES,https://www.winnparishfair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://www.winnparishfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3240,-10363076.4814,3728880.066,3241,1973,NATCHITOCHES PARISH FAIRGROUNDS,NATCHITOCHES,LA,(318) 332-0419,FAIRGROUND,OPEN,NATCHITOCHES,22069,USA,31.7373283656189,-93.0930999373622,711310,FAIR PROMOTERS WITH FACILITIES,http://www.natchitochesparishfair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://www.natchitochesparishfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3241,-10406366.2474,3705925.5792,3242,1972,SABINE PARISH FAIRGROUNDS,MANY,LA,(318) 586-7062,FAIRGROUND,OPEN,SABINE,22085,USA,31.5617927989794,-93.4819785222131,711310,FAIR PROMOTERS WITH FACILITIES,https://toledobendlakecountry.com/sabine-parish-fair-rodeo,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://toledobendlakecountry.com/sabine-parish-fair-rodeo,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3242,-10029672.1528,3566833.6514,3243,1953,SAINT TAMMANY PARISH FAIRGROUNDS,COVINGTON,LA,(985) 892-8421,FAIRGROUND,OPEN,SAINT TAMMANY,22103,USA,30.4910999373622,-90.0980778958356,711310,FAIR PROMOTERS WITH FACILITIES,http://www.sttammanyparishfair.info/Home.aspx,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://www.sttammanyparishfair.info/Home.aspx,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3243,-10036798.2592,3613911.0448,3244,1955,WASHINGTON PARISH FAIRGROUNDS,FRANKLINTON,LA,(985) 516-7078,FAIRGROUND,OPEN,WASHINGTON,22117,USA,30.8548351908132,-90.1620927989791,711310,FAIR PROMOTERS WITH FACILITIES,http://thefreefair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://thefreefair.com/fairgrounds-map/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3244,-10103932.6532,3568837.0961,3245,1971,LIVINGSTON PARISH FAIRGROUNDS,LIVINGSTON,LA,(225) 505-4886,FAIRGROUND,OPEN,LIVINGSTON,22063,USA,30.5066070757454,-90.7651713211923,711310,FAIR PROMOTERS WITH FACILITIES,http://livingstonparishfair.org/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://livingstonparishfair.org/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3245,-10385039.0014,3613972.1378,3246,1954,BEAUREGARD PARISH FAIRGROUNDS,DERIDDER,LA,(337) 462-3135,FAIRGROUND,OPEN,BEAUREGARD,22011,USA,30.8553063240922,-93.2903926110658,711310,FAIR PROMOTERS WITH FACILITIES,https://www.beauregardparishfair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://www.beauregardparishfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3246,-10075984.3093,3597913.3487,3247,1949,TANGIPAHOA PARISH FAIRGROUNDS,AMITE CITY,LA,(800) 542-7520,FAIRGROUND,OPEN,TANGIPAHOA,22105,USA,30.7313854726829,-90.5141070757451,711310,FAIR PROMOTERS WITH FACILITIES,http://tangifair.org/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://tangifair.org/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3247,-10395426.6573,3531056.7263,3248,1991,WEST-CAL EVENTS CENTER,SULPHUR,LA,(337) 528-9378,MULTIUSE COMPLEX,OPEN,CALCASIEU,22019,USA,30.213762554228,-93.3837065120054,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.westcaleventcenter.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://www.westcaleventcenter.com/events-center-floor-plans/calcasieu-exhibition-hall/,WEST-CAL ARENA AND EVENTS CENTER,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,Y,N,N,Y,Y
3248,-10395316.2022,3530792.8154,3249,1992,WEST-CAL ARENA,SULPHUR,LA,(337) 528-9378,MULTIUSE COMPLEX,OPEN,CALCASIEU,22019,USA,30.211713838302,-93.382714276766,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.westcaleventcenter.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://www.westcaleventcenter.com/gallery/arena-gallery/,WEST-CAL ARENA AND EVENTS CENTER,NOT AVAILABLE,NOT AVAILABLE,Y,N,N,N,N,Y,N,N
3249,-7796724.8173,5504119.8488,3250,2149,MONMOUTH FAIRGROUNDS,MONMOUTH,ME,(207) 933-4082,FAIRGROUND,OPEN,KENNEBEC,23011,USA,44.2494062614547,-70.0391706948148,711310,FAIR PROMOTERS WITH FACILITIES,https://monmouthfair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://monmouthfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3250,-7550777.9462,5801797.1762,3251,2147,HOULTON FAIRGROUNDS AND JOHN A MILLAR ARENA,HOULTON,ME,(207) 694-1395,MULTIUSE,OPEN,AROOSTOOK,23003,USA,46.1336781463868,-67.8297923605149,561920,CONVENTION AND TRADE SHOW ORGANIZERS,http://www.houltonfair.org/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://www.houltonfair.org/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,Y,N,N,N,Y,N,N,N
3251,-7572666.6343,5890592.0591,3252,2155,THE FORUM,PRESQUE ISLE,ME,(207) 764-1884,MULTIUSE COMPLEX,OPEN,AROOSTOOK,23003,USA,46.6836644959982,-68.0264217909756,561920,CONVENTION AND TRADE SHOW ORGANIZERS,http://northernmainefairgrounds.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://northernmainefairgrounds.com/mapsanddirection/,NORTHERN MAINE FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
3252,-7572495.7864,5890544.5679,3253,2156,EXHIBITION BUILDING,PRESQUE ISLE,ME,(207) 764-1884,MULTIUSE COMPLEX,OPEN,AROOSTOOK,23003,USA,46.6833718222946,-68.0248870386268,561920,CONVENTION AND TRADE SHOW ORGANIZERS,http://northernmainefairgrounds.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://northernmainefairgrounds.com/mapsanddirection/,NORTHERN MAINE FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
3253,-7572785.0358,5890791.2933,3254,2157,COMMERCIAL EXHIBITION,PRESQUE ISLE,ME,(207) 764-1884,MULTIUSE COMPLEX,OPEN,AROOSTOOK,23003,USA,46.6848922978772,-68.0274854100452,561920,CONVENTION AND TRADE SHOW ORGANIZERS,http://northernmainefairgrounds.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://northernmainefairgrounds.com/mapsanddirection/,NORTHERN MAINE FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
3254,-7572864.4999,5890831.8358,3255,2158,FORESTRY EXHIBITION BUILDING,PRESQUE ISLE,ME,(207) 764-1884,MULTIUSE COMPLEX,OPEN,AROOSTOOK,23003,USA,46.6851421412829,-68.0281992483468,561920,CONVENTION AND TRADE SHOW ORGANIZERS,http://northernmainefairgrounds.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://northernmainefairgrounds.com/mapsanddirection/,NORTHERN MAINE FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
3255,-7572436.983,5890582.7925,3256,2159,AGRICULTURAL HERITAGE BUILDING,PRESQUE ISLE,ME,(207) 764-1884,MULTIUSE COMPLEX,OPEN,AROOSTOOK,23003,USA,46.683607388934,-68.0243587982835,561920,CONVENTION AND TRADE SHOW ORGANIZERS,http://northernmainefairgrounds.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://northernmainefairgrounds.com/mapsanddirection/,NORTHERN MAINE FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3256,-7572278.8494,5890714.8425,3257,2160,4-H CENTENNIAL QUONSET,PRESQUE ISLE,ME,(207) 764-1884,MULTIUSE COMPLEX,OPEN,AROOSTOOK,23003,USA,46.6844211645981,-68.022938260063,561920,CONVENTION AND TRADE SHOW ORGANIZERS,http://northernmainefairgrounds.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://northernmainefairgrounds.com/mapsanddirection/,NORTHERN MAINE FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3257,-7572678.5539,5890852.6862,3258,2161,GRANDSTAND,PRESQUE ISLE,ME,(207) 764-1884,MULTIUSE COMPLEX,OPEN,AROOSTOOK,23003,USA,46.6852706321771,-68.0265288667208,561920,CONVENTION AND TRADE SHOW ORGANIZERS,http://northernmainefairgrounds.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://northernmainefairgrounds.com/mapsanddirection/,NORTHERN MAINE FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,Y,N,N,N,N,Y,N,N
3258,-7887453.4506,5435773.1567,3259,2146,OSSIPEE VALLEY FAIRGROUNDS,HIRAM,ME,(207) 793-9986,FAIRGROUND,OPEN,YORK,23031,USA,43.8079708200905,-70.8541998747245,711310,FAIR PROMOTERS WITH FACILITIES,http://www.ossipeevalleyfair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://www.ossipeevalleyfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3259,-7878206.7881,5500896.9616,3260,2174,WATERFORD WORLD'S FAIRGROUNDS,WATERFORD,ME,(207) 595-1601,FAIRGROUND,OPEN,OXFORD,23017,USA,44.2286642454472,-70.771135691915,711310,FAIR PROMOTERS WITH FACILITIES,http://waterfordworldsfair.org/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://waterfordworldsfair.org/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3260,-7756806.5193,5493444.1989,3261,2152,PITTSTON FAIRGROUNDS,PITTSTON,ME,(207) 441-6051,FAIRGROUND,OPEN,KENNEBEC,23011,USA,44.1806713838303,-69.6805785222132,711310,FAIR PROMOTERS WITH FACILITIES,https://www.pittstonfair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://www.pittstonfair.com/facility-rental,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3261,-7787438.4158,5454438.0685,3262,2171,TOPSHAM FAIRGROUNDS,TOPSHAM,ME,(207) 729-1943,FAIRGROUND,OPEN,SAGADAHOC,23023,USA,43.9288494675792,-69.9557495302168,711310,FAIR PROMOTERS WITH FACILITIES,https://topshamfair.net/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://topshamfair.net/rentals-camping/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3262,-7712888.1236,5498599.1458,3263,2172,UNION FAIRGROUNDS,UNION,ME,(207) 785-3281,FAIRGROUND,OPEN,KNOX,23013,USA,44.2138713838305,-69.286052861617,711310,FAIR PROMOTERS WITH FACILITIES,http://www.unionfair.org/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://www.unionfair.org/Information/FairgroundsRental.html,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3263,-7889565.3424,5390759.4696,3264,2126,ACTON FAIRGROUNDS,ACTON,ME,(207) 636-2068,FAIRGROUND,OPEN,YORK,23031,USA,43.5154425797472,-70.8731713211922,711310,FAIR PROMOTERS WITH FACILITIES,http://actonfair.net/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://actonfair.net/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3264,-7705478.6635,5651495.2608,3265,2132,PISCATAQUIS VALLEY FAIRGROUNDS,DOVER-FOXCROFT,ME,(207) 717-9100,FAIRGROUND,OPEN,PISCATAQUIS,23021,USA,45.1900785222134,-69.2194925484281,711310,FAIR PROMOTERS WITH FACILITIES,http://www.piscataquisvalleyfair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://www.piscataquisvalleyfair.com/map-print.html,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3265,-7747337.2038,5509884.0272,3266,2175,WINSOR FAIRGROUNDS,WINDSOR,ME,(207) 549-7911,FAIRGROUND,OPEN,KENNEBEC,23011,USA,44.2864854100451,-69.5955142141283,711310,FAIR PROMOTERS WITH FACILITIES,http://windsorfair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://windsorfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3266,-7633673.6187,5532119.4604,3267,2130,BLUE HILL FAIRGROUNDS,BLUE HILL,ME,(207) 374-3701,FAIRGROUND,OPEN,HANCOCK,23009,USA,44.4292998120868,-68.574456856513,711310,FAIR PROMOTERS WITH FACILITIES,http://www.bluehillfair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://www.bluehillfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3267,-7741854.6387,5617849.5613,3268,2145,HARMONY FAIRGROUNDS,HARMONY,ME,(207) 683-5873,FAIRGROUND,OPEN,SOMERSET,23025,USA,44.9766710080037,-69.5462634937941,711310,FAIR PROMOTERS WITH FACILITIES,https://harmonyfreefair.weebly.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://harmonyfreefair.weebly.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3268,-7584510.1846,5685318.2521,3269,2170,SPRINGFIELD FAIRGROUNDS,SPRINGFIELD,ME,(207) 738-4134,FAIRGROUND,OPEN,PENOBSCOT,23019,USA,45.4038070757452,-68.1328142141283,711310,FAIR PROMOTERS WITH FACILITIES,https://www.thespringfieldfair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://www.thespringfieldfair.com/event-venue,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3269,-7785910.9339,5489424.7345,3270,2148,LITCHFIELD FAIRGROUNDS,LITCHFIELD,ME,(207) 268-4981,FAIRGROUND,OPEN,KENNEBEC,23011,USA,44.1547713838303,-69.9420279271545,711310,FAIR PROMOTERS WITH FACILITIES,https://litchfieldfair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://litchfieldfair.com/node/5,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3270,-7851421.6945,5495628.623,3271,2151,OXFORD COUNTY FAIRGROUNDS,OXFORD,ME,(207) 739-2204,FAIRGROUND,OPEN,OXFORD,23017,USA,44.1947422665584,-70.5305211019602,711310,FAIR PROMOTERS WITH FACILITIES,https://www.oxfordcountyfair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://www.oxfordcountyfair.com/wp-content/uploads/2016/06/Fair-Map.jpg,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3271,-7794873.0173,5608557.0352,3272,2150,NEW PORTLAND FAIRGROUNDS,NEW PORTLAND,ME,(207) 628-2916,FAIRGROUND,OPEN,SOMERSET,23025,USA,44.9175900000001,-70.0225356919149,711310,FAIR PROMOTERS WITH FACILITIES,http://www.newportlandlionsfair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://www.newportlandlionsfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3272,-7807743.9274,5568318.7649,3273,2133,FARMINGTON FAIRGROUNDS,FARMINGTON,ME,(207) 778-6083,FAIRGROUND,OPEN,FRANKLIN,23007,USA,44.6610571070642,-70.1381570444264,711310,FAIR PROMOTERS WITH FACILITIES,https://sites.google.com/rsu10.net/farmingtonfairmaine/home,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://sites.google.com/rsu10.net/farmingtonfairmaine/entry-forms,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3273,-7713312.3492,5557202.445,3274,2173,COMMON GROUND COUNTRY FAIRGROUNDS,UNITY,ME,(207) 568-4142,FAIRGROUND,OPEN,WALDO,23027,USA,44.5899857232342,-69.2898637443451,711310,FAIR PROMOTERS WITH FACILITIES,https://www.mofga.org/The-Fair,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://www.mofga.org/The-Fair/General-Information/Map-of-Fairgrounds,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3274,-7824535.8278,5436331.7331,3275,2131,CUMBERLAND FAIRGROUNDS,CUMBERLAND,ME,(207) 829-5531,FAIRGROUND,OPEN,CUMBERLAND,23005,USA,43.8115918594131,-70.289001252755,711310,FAIR PROMOTERS WITH FACILITIES,https://cumberlandfair.com/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,https://cumberlandfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3275,-8595233.1034,4763472.7887,3276,2064,DAMASCUS COMMUNITY FAIRGROUNDS AND ACTIVITY CENTER,DAMASCUS,MD,(301) 253-2602,MULTIUSE,OPEN,MONTGOMERY,24031,USA,39.2912212898736,-77.2122926737036,561920,CONVENTION AND TRADE SHOW ORGANIZERS,http://damascusfair.org/,2019/10/03 00:00:00+00,2019/10/03 00:00:00+00,http://damascusvfd.com/custom.html?id=15237,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
3276,-8412423.3852,4588684.9125,3277,2092,THE GREAT POCOMOKE FAIRGROUNDS,POCOMOKE CITY,MD,(410) 957-4486,FAIRGROUND,OPEN,WORCESTER,24047,USA,38.0655142141283,-75.5700850342187,711310,FAIR PROMOTERS WITH FACILITIES,http://www.thegreatpocomokefair.org/,2019/10/04 00:00:00+00,2019/10/04 00:00:00+00,http://www.thegreatpocomokefair.org/findus.html,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3277,-8466605.7809,4698940.083,3278,2065,TALBOT AGRICULTURE AND EDUCATION CENTER,EASTON,MD,(410) 822-8007,MULTIUSE,OPEN,TALBOT,24041,USA,38.8411285535322,-76.0568137756638,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.talbotagcenter.org/,2019/10/04 00:00:00+00,2019/10/04 00:00:00+00,https://www.talbotcountyfair.org/ag-center,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3278,-8406396.2399,4632769.2341,3279,2097,WINTERPLACE PARK AND EQUESTRIAN CENTER,SALISBURY,MD,(240) 420-1714,MULTIUSE,OPEN,WICOMICO,24045,USA,38.3766353160886,-75.5159422665583,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.wicomicorecandparks.org/parks-and-facilities/winterplace-park-and-equestrian-center,2019/10/04 00:00:00+00,2019/10/04 00:00:00+00,https://www.wicomicofair.com/wicomico-fair/map,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3279,-8138926.5642,5259023.1598,3280,1999,ADAMS AGRICULTURAL FAIRGROUNDS,ADAMS,MA,(413) 663-3977,FAIRGROUND,OPEN,BERKSHIRE,25003,USA,42.6511499686813,-73.1132212898735,711310,FAIR PROMOTERS WITH FACILITIES,https://www.adams-agricultural-fair.org/,2019/10/04 00:00:00+00,2019/10/04 00:00:00+00,https://www.adams-agricultural-fair.org/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3280,-7851840.819,5104054.9303,3281,2012,CAPE COD FAIRGROUNDS,EAST FALMOUTH,MA,(508) 563-3200,MULTIUSE,OPEN,BARNSTABLE,25001,USA,41.6188500939566,-70.5342861616982,561920,CONVENTION AND TRADE SHOW ORGANIZERS,http://capecodfairgrounds.com/,2019/10/04 00:00:00+00,2019/10/04 00:00:00+00,http://capecodfairgrounds.com/events/rent-the-fairgrounds/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3281,-8118539.2046,5188651.4693,3282,2001,BLANDFORD FAIRGROUNDS,BLANDFORD,MA,(413) 848-0995,FAIRGROUND,OPEN,HAMPDEN,25013,USA,42.1844642454473,-72.9300785222131,711310,FAIR PROMOTERS WITH FACILITIES,https://www.blandfordfair.com/,2019/10/04 00:00:00+00,2019/10/04 00:00:00+00,https://www.blandfordfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3282,-7977346.2885,5230953.1856,3283,2014,BOLTON FAIRGROUNDS,LANCASTER,MA,(978) 365-7206,MULTIUSE,OPEN,WORCESTER,25027,USA,42.4654140262151,-71.6617209766847,561920,CONVENTION AND TRADE SHOW ORGANIZERS,http://www.boltonfair.org/,2019/10/04 00:00:00+00,2019/10/04 00:00:00+00,http://www.boltonfair.org/fairgrounds.html,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3283,-8114400.5104,5227767.5354,3284,2010,CUMMINGTON FAIRGROUNDS,CUMMINGTON,MA,(413) 634-5091,FAIRGROUND,OPEN,HAMPSHIRE,25015,USA,42.4443000000001,-72.8928999999999,711310,FAIR PROMOTERS WITH FACILITIES,http://cummingtonfair.com/,2019/10/04 00:00:00+00,2019/10/04 00:00:00+00,http://cummingtonfair.com/visit-the-fair/directions-map,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
3284,-8083013.1191,5248303.6706,3285,2013,FRANKLIN COUNTY FAIRGROUNDS,GREENFIELD,MA,(413) 774-4282,FAIRGROUND,OPEN,FRANKLIN,25011,USA,42.5802855353209,-72.6109422665583,711310,FAIR PROMOTERS WITH FACILITIES,https://fcas.com/,2019/10/04 00:00:00+00,2019/10/04 00:00:00+00,https://fcas.com/p/35/Rent-The-Franklin-County-Fairgrounds,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
